From Date,PM2.5,AT,BP,PM10,RH,SR,WD,WS,Benzene,Toluene,NH3,NO,NO2,NOx,Ozone,SO2,CO
14-04-2019 00:00,69.62,31.76,984.52,136.6,35.23,214.17,189.05,0.44,3.15,14.59,32.29,13.63,54.21,39.93,25.86,29.63,0.9
15-04-2019 00:00,81.96,33.2,982.53,159.83,32.15,229.1,160.34,0.64,5.87,29.03,32.08,26.2,54.55,50.36,26.84,24.61,1.45
16-04-2019 00:00,90.71,25.6,986.48,112.11,56.73,107.5,123.58,1.46,3.52,11.4,32.64,1.45,31.8,17.98,38.15,14.36,0.78
17-04-2019 00:00,22.73,23.47,987.6,58.33,61.72,144.02,97.13,1.32,2.57,8.13,28.51,0.94,26.36,14.66,42.11,12.44,0.76
18-04-2019 00:00,41.08,24.74,988.2,81.69,57.75,222.02,107.24,0.83,3.41,13.51,26.81,6.69,42.31,27.83,43.18,17.47,0.95
19-04-2019 00:00,73.48,27.1,985.58,122.85,44.94,223.3,165.98,0.75,5.49,20.91,28.36,27.25,62.67,55.9,37.26,32.62,1.11
20-04-2019 00:00,100.27,28.64,983.05,148.52,40.23,221.73,126.05,0.52,8.8,46.07,29.21,20.27,70.28,53.92,45.49,33.06,1.46
21-04-2019 00:00,106.03,30.52,981.3,160.82,37.88,219.88,139.2,0.71,10.84,39.01,31.5,27.36,69.81,59.5,37.78,27.07,1.91
22-04-2019 00:00,108.83,31.59,981.34,166.06,39.9,205.68,103.4,0.49,12.78,28.49,35.43,24.07,69.74,56.86,43.32,34.42,1.92
23-04-2019 00:00,111.8,33.4,982.25,186.64,37.09,207.72,119.82,0.58,12.28,51.26,36.13,47.41,80.87,81.65,43.57,31.18,1.38
24-04-2019 00:00,103.97,34.71,983.32,187.55,38.54,193.11,77.48,0.77,8.83,24.07,39.13,2.7,57.49,32.77,58.24,21.23,1.15
25-04-2019 00:00,104.17,33.26,983.34,197.17,43.02,177.59,70.69,1.03,6.32,14.35,39.22,3.09,40.47,23.99,63.21,20.8,1.92
26-04-2019 00:00,93.28,33.69,982.97,168.86,31.27,205.09,128.85,0.55,7.31,35.68,32.67,21.52,69.83,54.77,32.43,35.19,1.95
27-04-2019 00:00,99.89,35,982.1,195.36,22.66,222.67,202.1,0.66,3.58,18.53,31.3,10.14,59.94,40.13,33.04,28.3,0.92
28-04-2019 00:00,96.22,34.25,980.94,182.85,20.1,227.66,180.84,0.59,5.12,24.84,28.47,18.57,71.91,53.38,27.31,35.3,0.73
29-04-2019 00:00,98.69,34.48,980.26,187.95,20.45,222.63,140.18,0.51,6.89,36.39,28.91,32.51,76.15,67,30.56,32.86,0.75
30-04-2019 00:00,101.96,35.32,977.45,204.95,21.42,202.83,92.48,0.71,9.38,26.22,32.3,5.24,57.42,34.92,51.5,27.16,0.89
01-05-2019 00:00,111.21,33.66,977.01,277.95,29.84,200.16,70.67,0.71,11.05,32.16,38.38,12.1,60.82,42.19,51.46,30.57,1.51
02-05-2019 00:00,66.72,31.94,979.21,336.18,34.85,185.67,40.53,1.92,5,17.44,36.7,2.75,26.24,16.19,59.59,20.68,1.92
03-05-2019 00:00,51.06,30.68,981.42,192.31,37.54,218.48,55.35,1.32,6.3,16.07,32.71,8.42,34.81,25.24,61.44,21.34,0.93
04-05-2019 00:00,91.48,31.11,983.39,265.7,30.37,288.03,155.23,0.62,5.68,29.08,36.3,14.3,58.08,42.54,43.79,37.88,0.71
05-05-2019 00:00,81.07,35.05,982.51,301.11,19.92,273,158.52,0.52,8.12,33.72,24.1,31.82,59.83,57.76,51.27,22.46,1.56
06-05-2019 00:00,131.89,33.14,979.83,383.91,21.4,211.91,147.87,0.6,10.49,58.3,33.76,47.71,66.78,74.41,44.72,30.41,1.81
07-05-2019 00:00,141.84,33.25,979.16,430.44,23.65,211.89,147.96,0.82,10.83,53.35,33.46,42.77,60.81,67.21,26.14,23.61,1.63
08-05-2019 00:00,125.24,34.33,979.11,484,23.68,211.67,151.51,1.03,13.22,70.82,34.6,61.68,61.48,82.99,31.93,30.53,1.66
09-05-2019 00:00,145.32,34.98,978.25,494.49,22.71,202.96,175.68,1.2,10.58,41.04,32.58,16.95,55.29,42.93,33.71,32.53,1.5
10-05-2019 00:00,87.48,35.35,979.34,378.5,22.07,207.35,167.11,1.17,4.8,14.52,25.8,3.06,34.55,20.62,39.25,23.05,0.94
11-05-2019 00:00,102.03,33.32,981.74,292.81,30.05,190.74,172.56,0.63,4.9,18.7,30.52,7.31,42.98,27.26,50.05,29.24,1.18
12-05-2019 00:00,172.4,32.7,981.4,361.53,32.14,194.45,157.9,0.84,4.09,14.76,29.55,9.13,56.5,37.49,40.09,33.26,1.39
13-05-2019 00:00,171.62,32.06,980.21,323.54,37.73,156.5,108.28,0.86,8.02,15.78,35.71,9.78,45.6,31.88,52.98,47.31,1.66
14-05-2019 00:00,58.25,30.1,981.2,140.29,46.13,236.21,110.18,0.58,3.38,15.17,34.8,5.81,45.09,28.71,41.13,22.19,1.48
15-05-2019 00:00,93.83,28.56,982.47,179.69,56.44,171.71,79.81,0.94,10.52,34.87,41.54,21.36,56.24,47.33,26.71,36.11,1.73
16-05-2019 00:00,94.94,29.41,983.16,204.06,52.83,159.34,141.88,0.57,6.73,28.63,48.57,16.95,53.37,42.21,26.23,26.47,2.12
17-05-2019 00:00,153.67,27.92,982.87,293.78,60.83,173.92,112.85,1.03,8.59,31.87,45.51,18.55,39.55,36.15,32.59,17.16,1.24
18-05-2019 00:00,48.06,27.7,982.84,126.6,63.68,273.13,174.55,0.72,3.61,18.04,42.98,3.5,35.83,21.91,33.14,18.73,1.42
19-05-2019 00:00,86.77,31.24,982.94,204.73,42.79,271.73,173.8,0.71,3.98,32.03,36.09,17.39,59.09,45.6,41.06,34.59,1.19
20-05-2019 00:00,103.08,33.12,983.21,268.9,36.16,270.14,152.12,0.67,6.41,27.69,34.52,23.74,58.15,50.27,37.92,31.61,1.51
21-05-2019 00:00,86.68,34.52,981.79,239.58,32.47,256.18,168.97,0.67,6.74,31.49,36.65,6.22,44.26,28.61,40.22,29.53,1.45
22-05-2019 00:00,73.81,33.12,980.24,272.46,39.08,175.1,139.81,0.71,9.34,40.3,39.33,25.4,47.11,45.77,26.87,24.52,1.78
23-05-2019 00:00,110.52,32.15,979.52,276.43,48.54,203.01,132.6,0.67,9.81,37.8,44.98,19.59,47.04,40.99,39.21,28.72,1.5
24-05-2019 00:00,42.08,28.77,981.32,134.94,63.6,234.92,167.89,0.85,4.72,20.32,48.84,5.87,40.26,26.2,21.25,18.06,1.28
25-05-2019 00:00,42.75,32.15,980.64,139.42,42.63,283.4,201.47,0.59,3.51,11.61,31.97,4.63,51.8,31.32,34.42,22.46,1.46
26-05-2019 00:00,61.72,33.31,979.07,174.66,32.8,284.22,176.91,0.56,4.4,22.8,28.75,5.6,55.62,34.05,40.59,28.19,1.65
27-05-2019 00:00,67.23,34.66,978.74,215.7,28.35,274.29,156.5,0.62,5.97,30.29,28.07,17.52,66.37,49.58,36.96,28.43,1.73
28-05-2019 00:00,64.38,34.82,978.36,221.82,22.89,282.51,168.32,0.64,7.56,36.96,27.08,37.25,80.37,73.12,35.29,33.81,1.46
29-05-2019 00:00,81.93,35.97,976.85,243.12,25.14,265.78,145.1,0.63,8.01,45.3,29.3,24.64,75.79,60.4,39.55,36.16,1.39
30-05-2019 00:00,85.09,37.22,975.51,264.83,25.51,259.68,157,0.48,15.6,60.79,31.77,42.93,72.27,73.44,32.95,34.26,1.5
31-05-2019 00:00,80.79,36.58,975.85,408.67,27.77,241.51,111.48,0.92,8.51,48.19,30.38,28.12,56.58,52.52,43.46,26.09,1.7
01-06-2019 00:00,99.54,36.44,976.04,333,36.56,236.53,59.85,1.11,13.4,49.2,41.36,23.97,53.8,48.15,57.15,27.55,1.46
02-06-2019 00:00,67.54,36.54,976.21,252.29,47.19,233.59,51.96,1.31,4.93,12.2,44.78,0.72,27.93,15.45,52.66,25.81,1.23
03-06-2019 00:00,52.81,35,976.84,349.21,46.18,229.65,53.97,1.59,3.78,21.4,37.66,0.82,22.75,12.75,47.92,16.38,1.17
04-06-2019 00:00,48.08,34.96,977.26,192.35,45.3,235.59,55.16,1.33,4.66,17.92,30.22,1.03,32.25,18,55.76,19.7,1.22
05-06-2019 00:00,73.06,36.76,976.54,244.75,40.6,244.18,70.26,0.92,5.13,17.47,29.17,2.37,45.65,26.21,47.98,19.41,1.85
06-06-2019 00:00,61.52,36.52,977.01,263.79,35.3,241.47,97.65,1.1,4.83,17.06,25.75,7.7,43.04,29.17,45.46,22.6,1.51
07-06-2019 00:00,53.9,33.85,979.86,172.9,45.04,264.59,57.09,1.11,3.85,11.12,26.76,1.36,32.14,18.21,58.29,20.96,1.42
08-06-2019 00:00,61.72,36.22,978.11,210.31,39.52,270.34,115.9,0.64,3.59,15.73,36.77,17.2,47.77,39.44,47.92,19.42,2
09-06-2019 00:00,113.77,36.32,975.51,310.56,33.84,251.18,68.12,0.78,12.39,48.81,28.35,44.71,65.96,71.53,51.79,35.32,2.32
10-06-2019 00:00,71.09,37.95,972.68,272.09,29.64,233.75,148.3,0.42,0,0,15.52,32.13,64.57,60.53,32.72,21.58,2.11
11-06-2019 00:00,107.66,38.21,972.79,445.14,24.41,204.41,148.49,0.84,0,0,12.63,22.41,45.52,42.47,22.47,18.15,1.69
12-06-2019 00:00,44.78,34.83,975.72,250.39,39.6,257.54,63.71,1.96,1.9,10.73,13.62,1.67,19.08,11.51,45.49,14.9,1.11
13-06-2019 00:00,43.96,36.14,975.83,197.94,39.38,256.76,132.23,1.01,2.69,8.28,12.82,1.74,28.96,16.82,38.55,18.37,1.43
14-06-2019 00:00,52.42,37.01,974.84,222.04,28.52,278.37,180.67,0.91,3.55,10.35,11.23,12.35,46.59,34.85,36.91,27.27,1.78
15-06-2019 00:00,78,37.48,974.56,302.24,24.43,255.14,162.25,0.86,3.91,21.73,16.68,11.21,60.18,41.12,25.61,27.13,1.81
16-06-2019 00:00,35.46,32.18,976.69,190.96,49.32,156.42,183.73,1.8,1.62,8.73,24.43,1.86,22.95,13.73,42.86,16.38,0.91
17-06-2019 00:00,33.82,31.34,976.29,178.17,46.49,132.45,161.84,1.77,4.13,20.17,27.02,2.76,32.6,19.6,48.14,17.02,1.3
18-06-2019 00:00,26.66,27.36,978.28,85.58,67.37,201.41,168.15,0.67,4.72,33.18,25.88,5.61,44.34,28.16,53.08,11.73,1.16
19-06-2019 00:00,73.15,31.18,977.23,233.71,56.25,263.25,74.72,0.86,4.02,17.57,31.93,4.13,30.96,19.84,80.81,18.01,1.18
20-06-2019 00:00,35.49,32.55,978.22,144.04,52.15,266.31,100.91,0.88,3.55,10.86,27.75,2.02,26.09,15.53,79.12,11.86,1.11
21-06-2019 00:00,61.31,33.98,978.15,194.83,51.26,197.66,103.55,0.54,6.76,24.53,29.85,4.19,47.76,28.81,74.41,20.62,1.22
22-06-2019 00:00,69.42,34.99,977.57,195.62,42.98,254.95,92.95,0.72,6.21,25.56,30.26,14.76,54.41,40.98,89.87,30.32,1.4
23-06-2019 00:00,36.1,34.46,977.81,135.58,53.47,249.65,58.01,1.41,3.1,10.72,29.91,1.45,20.14,11.9,73.13,20.67,1.15
24-06-2019 00:00,20.46,30.9,979.67,87.38,68.41,163.13,53.8,1.71,3.56,20.18,26.2,1.69,21.66,12.89,38.28,22.16,0.91
25-06-2019 00:00,50.94,33.22,978.69,128.9,61.08,197.13,44.68,0.95,5.33,21.06,26.23,1.78,27.3,15.99,61.97,21.04,1.06
26-06-2019 00:00,69.85,36,975.82,176.42,50.66,234.18,138.56,0.44,7.23,20.25,28.12,3.62,32.9,20.45,55.52,22.39,0.89
27-06-2019 00:00,69.35,35,973.99,268.85,46.15,223.05,163.83,0.51,7.95,36.16,26.1,4.2,46.69,28.26,51.22,24.79,1.28
28-06-2019 00:00,57.62,35.66,972.99,260.04,41.28,229.54,161.89,0.85,4.17,28.21,23.05,6.24,38.56,25.61,37.78,26.4,1.08
29-06-2019 00:00,56.04,37.39,972.14,326.4,36.22,236.57,166.17,0.92,4.67,21.87,20.2,6.48,33.25,22.97,30.7,18.08,1.04
30-06-2019 00:00,58.54,36.82,972.7,324.69,40.03,227.4,127.22,0.78,4.74,19.98,19.75,7.66,33.41,24.02,43.68,16.34,1.25
01-07-2019 00:00,51.02,36.22,973.91,214.5,41.75,229.46,93.55,0.97,3.3,12.1,25.55,3,25.65,16.09,67.74,17.85,0.99
02-07-2019 00:00,64.15,35.13,975.02,259.44,50.23,195.38,93.32,1.14,3.07,11.18,30.58,1.43,21.41,12.56,70.14,19.36,1.04
03-07-2019 00:00,31.67,34.81,975.43,118.33,56.33,178.96,85.58,0.75,3.45,14.72,34.7,1.33,20.08,11.77,43.66,12.61,1.16
04-07-2019 00:00,29.65,30.99,974.48,81.21,77.5,88.65,109.52,0.72,3.68,16.34,32.54,2.95,23.27,14.78,19.78,12.92,1.26
05-07-2019 00:00,47.54,30.21,972.77,109,79.62,128.67,88.7,0.83,4.1,26.26,39.3,6.65,31.57,22.21,18.28,19.38,0.96
06-07-2019 00:00,28.15,32.24,971.44,100.1,67.59,234.09,83.32,0.79,3.4,15.48,36.11,3.59,24.02,15.7,42.26,13.58,1.12
07-07-2019 00:00,38.53,32.14,972.22,102.28,69.63,177.33,0,0,3.03,15.66,0,1.74,23.62,13.98,36.83,16.69,1.65
08-07-2019 00:00,43.78,32.46,972.43,166.76,67.53,158.04,142.98,0.76,4.1,20.07,34.45,2.61,29.19,17.65,32.13,14.27,1.63
09-07-2019 00:00,36.23,30.95,972.42,135.94,74.18,134.22,130.54,1.2,3.57,16.24,33.84,1.94,25.9,15.36,21.67,13.99,1.25
10-07-2019 00:00,70.15,33.46,971.53,324.51,65.89,190.73,129.7,0.89,4.48,20.39,40.52,4.11,33.29,21.05,15.76,13.96,0.75
11-07-2019 00:00,76.52,34.63,971.81,508.89,56.46,194.17,136.51,1.56,2.62,13.72,33.17,3.16,26.15,16.48,27.1,12.36,0.52
12-07-2019 00:00,69.56,34.47,974.15,469.24,58.2,185.24,151.12,1.09,1.96,19.92,48.65,3.93,26.36,17.13,20.46,11.42,0.45
13-07-2019 00:00,56.73,35.11,974.78,387.27,51.87,214.65,144.94,1.65,3.68,11.55,35.71,2.13,19.58,12.09,25.71,11.67,0.94
14-07-2019 00:00,52.96,33.11,973.93,365.58,57.49,160.02,107.75,1.51,1.38,12.31,49.16,1.91,22.07,13.29,31.81,18.74,1.92
15-07-2019 00:00,32.77,28.32,974.06,152.58,79.56,105.95,67.36,1.33,2.07,18.41,39.61,3.26,26.22,16.59,28.86,12.74,1.14
16-07-2019 00:00,24.6,27.4,977.28,71.83,82.88,152,47.3,1.69,1.69,12.99,40.39,1.73,22.15,13.18,37.62,13.8,0.55
17-07-2019 00:00,28.25,26.95,978.22,68.48,88.87,123.24,122.62,0.69,1.42,24.18,39.43,2.23,30.05,17.79,37.32,10.09,0.56
18-07-2019 00:00,28.08,27.21,977.91,82.06,88.14,139.3,136.91,0.74,2.14,33.01,39.7,5.55,40.45,26.04,42.11,10.34,1.33
19-07-2019 00:00,60,31.16,978.01,159.44,74.27,214.11,74.17,0.69,3.7,37.28,46.96,15.64,41.49,34.81,76.77,14.94,0.93
20-07-2019 00:00,43.44,29.9,978.82,115.94,83.16,129.47,84.88,0.76,1.61,29.7,56.13,4.42,39.47,24.6,20.98,10.57,0.74
21-07-2019 00:00,50.92,29.75,978.19,116.6,85.01,169.95,85.13,0.62,1.35,30.11,71.39,18.23,35.1,33.53,42.08,11.46,1.32
22-07-2019 00:00,67.69,30.62,977.19,137.4,84.34,204.65,59.7,0.69,1.29,34.35,77.92,26.22,35.46,40.24,46.6,10.42,1.21
23-07-2019 00:00,91.08,32.92,975.84,181.04,77.78,174.93,77.2,0.5,1.03,37.17,72.66,17.75,46.31,39.11,56.12,11.14,1.4
24-07-2019 00:00,56,32.05,974.3,154.31,75.99,165.75,135.97,0.75,1.61,31.3,78.39,12.24,38.86,30.64,37.94,11.25,1.02
25-07-2019 00:00,19.98,28.34,976.18,63.92,86.71,61.06,114.16,0.78,3.13,24.4,53.53,4.32,26.93,17.84,19.5,10.12,0.9
26-07-2019 00:00,23.98,28.03,974.5,58.1,90.04,107.65,52.63,1.13,1.99,22.72,48.29,3.94,23.88,15.92,26.34,9.12,0.99
27-07-2019 00:00,25.69,27.93,974.54,48.85,92.86,111.26,43.48,1.44,1.36,24.62,41.48,4.77,23.77,16.53,43.29,12.47,0.99
28-07-2019 00:00,15.44,29.58,976.4,46,83.15,159.8,48.05,1.51,2.02,17.87,41.59,2.61,17.98,11.69,0,13.55,0.65
29-07-2019 00:00,22.81,31.29,977.68,67.81,74.85,181.66,47.3,1.48,2.65,30.15,45.35,2.61,18.85,12.15,57.15,16.67,0.74
30-07-2019 00:00,28.48,30.62,977.41,80.29,78.56,133,40.23,1.46,4.8,22.69,47.48,2.7,20.34,13.03,31.28,17.15,0.99
31-07-2019 00:00,26.31,30.81,976.71,77.5,76.19,132.34,41.79,1.33,3.37,20.18,48.39,2.46,20.66,12.99,47.97,11.76,0.81
01-08-2019 00:00,26.67,32.01,976.1,80.06,71.07,195.57,59.15,0.97,3.54,25.89,40.68,3.05,26.77,16.72,28.45,13.63,0.6
02-08-2019 00:00,25.85,30.27,975.18,76.69,80.75,113.35,72.52,0.93,2.61,21.7,27.29,2.98,26.07,16.29,30.37,10.75,0.55
03-08-2019 00:00,45.83,28.9,975.2,92.35,89.09,116.11,59.03,1.1,4.37,39.24,29.03,7.97,32.88,23.99,33.54,15.1,0.75
04-08-2019 00:00,50.5,30.39,974.15,102.48,84.65,182.07,74.41,0.88,2.05,24.26,28.96,7.17,29.17,21.38,47.82,11.23,0.79
05-08-2019 00:00,50.25,30.81,972.51,102.92,85.36,143.11,101.65,0.58,1.55,28.75,29.89,6.49,37.17,25.07,41.93,11.7,1.06
06-08-2019 00:00,27.65,27.59,973.07,54.48,95.24,51.72,76.73,0.71,3.82,30.87,37.86,6.5,31.89,22.27,38.08,11.75,0.89
07-08-2019 00:00,32.35,29.91,973,75.52,83.08,173.74,54.46,1.15,3.61,25.99,26.69,4.92,24.64,17.12,41.07,11.34,0.76
08-08-2019 00:00,28.81,32.49,972.62,87.5,72.35,200.23,48.09,0.94,2.76,28.37,24.59,7.06,24.91,19.01,56.73,13.63,0.81
09-08-2019 00:00,8.19,31.06,974.6,55.91,70.11,189.71,44.44,2.74,1.87,14.43,21.84,2.44,13.85,9.36,48.99,10.82,0.39
10-08-2019 00:00,11.87,29.65,975.43,44.31,78.87,156.29,63.3,1.47,1.03,11.55,18.29,2.52,17.75,11.5,41.34,11.85,0.53
11-08-2019 00:00,17.67,32.37,976.54,61.5,70.41,189.21,123.36,0.85,0.73,12.98,21.96,2.8,19.14,12.47,54.38,9.9,0.46
12-08-2019 00:00,14.12,30.53,976.57,51.92,82.79,114.42,169.12,1.09,0.57,15.17,22.76,2.72,20.58,13.16,21.29,8.19,0.81
13-08-2019 00:00,16.77,30.12,976.9,57.81,85.04,142.53,156.78,0.92,0.5,16.88,23.84,8.74,27.6,21.81,19.37,8.01,0.78
14-08-2019 00:00,30.93,29.66,978.26,68.61,87.95,170.8,84.54,0.64,0.53,19.41,24.75,8.79,30.38,23.32,50.96,7.86,1.08
15-08-2019 00:00,21,30.37,978.04,53.76,82.28,203.38,44.51,1.6,0.41,12.72,23.78,5.23,16.9,13.25,30.08,9.02,0.53
16-08-2019 00:00,13.71,29,976.26,36.77,83.13,137.48,51.01,1.86,1.07,12.89,20.76,2.81,16.06,10.83,39.73,9.79,0.44
17-08-2019 00:00,5.73,27.06,975.8,15.53,94.12,83.04,66.61,1.27,0.77,10.34,15.83,3.37,13.05,9.69,18.35,7.73,0.5
18-08-2019 00:00,12.98,26.85,979.19,30.96,93.88,78.27,148.86,0.71,1.07,17.79,16.19,7.93,20.59,17.41,22.85,7.95,0.85
19-08-2019 00:00,37.25,29.77,981.19,86.66,82.52,197.94,105.81,0.53,1.63,27.94,16.5,17.47,26.75,28.48,45.04,7.22,1.14
20-08-2019 00:00,37.6,30.68,980.55,95.09,77.27,206.61,178.83,0.39,1.39,19.82,25.74,13.6,29.31,26.68,35.91,7.62,0.73
21-08-2019 00:00,38.28,31.41,979.07,138.48,73.79,219.12,176.64,0.59,1.11,20.7,26.96,4.49,30.79,20.04,46.09,8.29,0.95
22-08-2019 00:00,41.41,29.95,979.54,138.16,76.53,151.36,136.82,0.57,4.55,36.31,26.77,17.31,42.09,36.5,33.51,9.42,1.28
23-08-2019 00:00,47.81,31,979.18,157.96,78.48,188.82,129.78,0.51,2.66,36.9,31.17,26.07,35.26,40.01,33.41,8.64,1.34
24-08-2019 00:00,53.02,29.53,979.61,136.31,85.79,92.15,84.92,0.67,1.69,34.7,35.05,21.83,37.28,37.63,23.58,7.23,1.04
25-08-2019 00:00,27.75,27.82,980.21,58.4,88.13,110.23,70.94,0.77,1.91,14.97,30.72,5.78,24.08,17.52,28.56,8.27,0.76
26-08-2019 00:00,25.69,29.89,979.89,68.17,82.9,196.81,55.59,0.75,1.51,19.92,23.65,10.33,21.61,19.92,29.11,10.05,0.89
27-08-2019 00:00,39.35,31.46,978.86,104.94,76.29,204.71,55.99,0.72,3.25,33.39,22.84,16.95,26.25,27.78,62.73,12.22,1.12
28-08-2019 00:00,42.02,30.88,979.36,124.59,80.44,22.93,68.73,0.47,2.64,36.62,26.81,25.65,36.41,40.27,35.88,12.73,1.24
29-08-2019 00:00,25.96,32.6,980.7,80.15,70.16,186.91,94.58,0.75,2.98,21.07,31.03,3.56,24.25,15.8,39.43,12.41,1.77
30-08-2019 00:00,49.83,31.26,978.31,121.32,74.34,167.47,75.99,0.67,2.88,24.34,24.91,4.22,28.81,18.76,73.83,18.65,0.58
31-08-2019 00:00,56.06,31.8,976.34,128.21,77.57,149.63,116.63,0.53,1.27,33.63,20.67,5.49,34.37,22.74,47.77,14.06,1.32
01-09-2019 00:00,30.21,29.38,978.63,74.81,84.29,130.11,60.53,1.1,1.16,18.26,22.52,4.05,27.58,17.98,53.55,12.68,0.99
02-09-2019 00:00,39.8,31.56,978.73,87.38,75.73,202.9,69.26,0.63,0.81,15.48,26.72,3.1,21.7,14.08,50.56,15.49,0.87
03-09-2019 00:00,58.28,31.71,977.61,124.77,77.4,138.4,72.75,0.64,0.88,16.53,21.7,4.02,30.59,19.54,40.29,15.58,1.17
04-09-2019 00:00,70.88,31.18,977.27,149.62,80.75,141.68,66.99,1.07,1.89,24.31,20.98,3.21,31.7,19.48,57.92,15.9,0.97
05-09-2019 00:00,27.17,31.45,978.22,81.38,77.97,155.33,53.82,1.05,1.18,23.82,19.28,5.9,28.53,20,35.46,15.19,0.81
06-09-2019 00:00,36,31.92,978.05,92.77,75.35,166.91,80.15,1,0.99,20.27,24.33,5.82,28.87,20.1,50.06,16.82,1.06
07-09-2019 00:00,29.23,30.84,978.72,77.23,79.24,141.79,85.29,0.84,1.01,19.73,21.41,7.57,29.5,21.85,46.1,15.51,0.96
08-09-2019 00:00,25.81,31.43,980.26,67.4,78.62,175.01,40.07,0.95,0.63,9.52,20.89,4.08,21.14,14.58,38.94,16.82,0.95
09-09-2019 00:00,51.48,32.52,978.86,126.96,73.24,165.48,60.53,0.76,0.81,15.21,19.88,3.78,26.54,17.2,45.63,15.42,0.91
10-09-2019 00:00,54.4,32.52,978.42,119.67,69.09,172.04,46.05,0.64,1.19,15.16,19.06,3.9,27.38,17.74,55.63,17.16,1.11
