 Date,PM2.5,AT,BP,PM10,Benzene,Toluene,NH3,NO,NOx,RH,SR,WS,WD
25-04-2019 00:00,75.33,33.66,982.31,267.96,2.34,13.96,47.98,8.52,42.15,37,190.18,1.17,146.52
26-04-2019 00:00,68.71,33.22,981.58,208.54,4.35,37.68,37.9,42.66,73.34,29.39,207.54,0.5,266.44
27-04-2019 00:00,53.48,34.18,980.76,236.08,2.33,20.03,34.73,6.67,25.68,21.08,220.15,0.88,273.67
28-04-2019 00:00,59.75,33.77,979.66,229.01,2.21,19.78,34.17,13.07,32,18.78,223.94,0.67,266.5
29-04-2019 00:00,73.44,33.69,978.95,241.06,3.74,30.16,37.15,24.07,50.58,20.7,214.57,0.41,216.73
30-04-2019 00:00,78.27,34.62,976.38,263.78,4.32,28.85,41.4,34.31,65.99,19.87,210.48,1.03,153.95
01-05-2019 00:00,113.55,33.93,975.66,323.34,4.69,24.96,46.12,21.55,55.52,26.61,196.02,0.52,186.66
02-05-2019 00:00,63.82,32.23,977.79,251.46,2.39,15.52,42.28,10.12,32.07,29.61,173.38,1.48,206.88
03-05-2019 00:00,45.97,30.37,980.09,141.26,1.94,16.02,36.96,19.04,41.4,35.93,209.89,1.21,180.31
04-05-2019 00:00,73.89,30.38,981.97,173.89,3.43,24.88,41.45,34.14,57.41,36.08,327.19,0.62,251.63
05-05-2019 00:00,78.15,34.88,981.22,192.11,3.72,26.18,37.98,17.93,38.81,18.53,311.96,0.74,251.6
06-05-2019 00:00,108.91,32.8,979.26,250.79,4.84,33.95,41.58,36.62,62.28,19.83,239.13,0.55,216.64
07-05-2019 00:00,112.47,33.17,977.89,328.6,5.68,48.81,45.23,53.74,73.44,23.21,235.2,0.54,196.42
08-05-2019 00:00,108.88,33.99,977.74,339.94,5.39,46.29,43.85,56.9,74.34,23.07,231.75,0.69,219.34
09-05-2019 00:00,116.38,35.04,976.97,373.27,3.9,24.57,40.9,38.35,59.05,19.39,219.91,0.77,219.54
10-05-2019 00:00,61.29,35.15,977.95,272.65,1.79,12.7,34.11,7.69,24.9,18.43,224.39,0.81,220.45
11-05-2019 00:00,91.73,33.17,980.22,292.81,2.26,17.83,35.62,13.62,33.63,26.9,221.42,0.68,243.35
12-05-2019 00:00,141.46,32.65,979.91,383.11,2.39,15.16,37.35,9.12,28.88,29.14,215.34,0.84,250.55
13-05-2019 00:00,162.86,32.29,978.72,323.25,3.08,16.67,36.23,19.21,45.34,33.41,185.12,1.06,196.66
14-05-2019 00:00,44.08,29.95,979.69,107.64,1.91,16.38,38.07,14.87,34.74,43,228.55,0.47,244.35
15-05-2019 00:00,77.14,28.57,981.2,179.36,3.47,34.93,40.5,39.19,68.03,50.6,184.68,0.88,146.66
16-05-2019 00:00,65.94,29.72,981.73,235.33,3.01,24.57,38.12,38.72,59.12,44.51,184.5,0.7,220
17-05-2019 00:00,60.62,28.62,981.49,285.43,2.19,22.79,35.37,15.23,33.5,51.63,194.56,0.89,207.62
18-05-2019 00:00,35.21,27.57,981.34,86.11,1.55,15.24,37.24,5.42,21.12,59.85,238.99,0.69,264.6
19-05-2019 00:00,86.86,31.21,981.51,156.25,2.67,17.14,32.19,14.37,35.07,38.57,235.94,0.67,254
20-05-2019 00:00,82.27,33.09,981.87,176.16,3.39,22.91,31.2,37.63,60.62,32.51,232.6,0.43,227.27
21-05-2019 00:00,67.84,34.64,980.45,158.17,2.21,14.62,29.03,16.55,38.83,28.49,229.79,0.5,226.16
22-05-2019 00:00,56.93,32.58,979.03,171.8,2.99,19.46,29.12,23.61,50.27,35.88,139.5,0.39,215.55
23-05-2019 00:00,72.85,32.73,978.09,184.86,2.98,23.12,27.02,31.62,53.37,40.54,196.21,0.64,212.32
24-05-2019 00:00,36.86,29.54,979.6,107.76,2.46,23.94,32.97,19.23,35.31,54.96,200.57,0.93,275.98
25-05-2019 00:00,31.65,32.01,979.05,94.99,1.58,15.14,30.39,4.55,18.12,38.21,245.91,0.96,270.48
26-05-2019 00:00,46.78,32.6,977.6,114.81,1.95,16.96,25.27,9.4,26.89,30.74,244.25,0.64,261.48
27-05-2019 00:00,51.31,34.32,977.31,138.09,2.79,26.04,25.99,27.39,50.42,25.63,244.6,0.51,245.14
28-05-2019 00:00,55.8,34.61,976.95,150.51,3.54,28.67,28.09,18.25,43.86,20.09,244.57,0.55,241.3
29-05-2019 00:00,58.69,35.42,975.47,156.94,3.56,26.99,28.54,21.5,47.25,23.36,238.09,0.52,218.55
30-05-2019 00:00,71.66,36.94,974.11,204.27,4.87,44.72,39.07,53.15,74.36,23.2,233.35,0.54,222.9
31-05-2019 00:00,75.89,37,974.46,302.88,3.76,27.29,36.89,13.57,33.32,22.43,227.46,0.6,213.65
01-06-2019 00:00,75.83,36.2,974.91,253.03,3.53,28.79,44.9,29.84,51.07,32.92,213.67,0.82,108.3
02-06-2019 00:00,58.92,36.13,975.1,205.33,1.48,11.03,43.24,4.66,17.88,42.62,212.1,1.51,97.97
03-06-2019 00:00,47.97,34.37,975.88,281.73,1.25,9.14,36.08,4.89,18.04,42.84,209.25,2.16,94.04
04-06-2019 00:00,41.75,34.56,976.29,153.26,1.54,12.12,29.51,6.58,25.61,41.07,208.82,1.59,97.57
05-06-2019 00:00,62,36.37,975.47,204.69,2.39,16.32,29.48,10.62,32.44,36.38,204.48,0.99,140.05
06-06-2019 00:00,54.04,36.24,975.7,191.07,1.93,16.3,28.02,16.06,33.06,32.79,197.98,0.86,172.82
07-06-2019 00:00,47.57,33.48,978.65,139.5,1.53,12.42,28.23,5.68,23.1,41.72,218.11,1.28,150
08-06-2019 00:00,66.25,36.09,976.92,173.24,2.61,19.8,30.91,8.34,30.26,37.75,218.9,0.62,179.05
09-06-2019 00:00,85.22,36.38,974.12,224.19,5.23,38.75,28.94,38.38,66.4,30.51,209.88,0.51,211.45
10-06-2019 00:00,61.51,37.67,971.3,185.48,3.89,25.43,27.83,23.92,48.61,24.81,184.04,0.51,211.26
11-06-2019 00:00,91.9,37.92,971.5,482.77,3.26,27.58,29.42,26.3,47.36,22.01,202.8,0.73,207.93
12-06-2019 00:00,40.54,34.67,974.47,248.02,1.31,11.06,33.68,5.91,18.92,35.72,218.43,1.83,132.21
13-06-2019 00:00,41.91,35.81,974.59,164.78,1.65,13.64,29.63,13.44,32.63,35.73,222.4,0.71,169.52
14-06-2019 00:00,46.69,36.54,973.22,162.73,2.55,17.23,24.08,17.85,33.59,26.44,232.48,0.83,247.19
15-06-2019 00:00,59.46,37.17,972.75,223.61,2.63,21.61,26.64,21.98,41.5,22.57,223.01,0.78,248
16-06-2019 00:00,29.88,32.01,974.92,134.81,0.83,7.45,27.43,4.18,12.29,45.34,146.38,1.31,243.84
17-06-2019 00:00,36.19,30.67,974.58,130.14,2.91,10.95,27.05,5.06,17.42,44.76,116.28,1.09,251.79
18-06-2019 00:00,28.27,27.63,976.38,74.19,3.31,23.97,29.31,11.54,28.63,61.36,211.39,0.97,256.14
19-06-2019 00:00,64.73,30.91,975.46,191.18,4.33,26.15,35.91,13.41,32.62,52.51,232.33,1.05,184.36
20-06-2019 00:00,39.67,32.09,976.74,127.42,1.98,10.23,31.96,7.6,23.48,48.03,242.12,1.02,110.19
21-06-2019 00:00,64.07,34.03,976.54,181.56,2.1,10.9,32.23,8.56,32.34,44.93,226.76,0.7,161
22-06-2019 00:00,52.68,35.08,975.84,146.2,2.1,10.9,31.28,5.73,27.85,37.42,246.89,0.8,215.59
23-06-2019 00:00,28.42,33.78,976.46,108.6,2.1,10.9,32.91,4.75,12.67,50.15,250.14,1.95,93.2
24-06-2019 00:00,15.97,30.65,978.31,66.29,1.67,13.12,30.22,5.53,13.9,63.74,194.14,1.47,82.42
25-06-2019 00:00,43.71,33.06,977.06,108.29,2.07,18.02,30.39,6.64,22.79,56.1,197.69,0.68,140.12
26-06-2019 00:00,58.62,35.2,973.88,138.11,2.63,19,29.39,6.79,26.06,46.05,185.97,0.49,249.82
27-06-2019 00:00,57.67,34.62,972.21,194.49,3.47,23.91,30.96,14.18,31.62,43.1,207.47,0.65,242.11
28-06-2019 00:00,55.77,35.06,971.1,208.66,3.45,20.48,29.79,10.01,25.49,38.69,212.46,0.72,263.98
29-06-2019 00:00,49.08,37.08,970.37,229.62,2.83,18.77,27.9,5.88,18.42,32.33,240.04,0.8,243.61
30-06-2019 00:00,52.5,37.14,970.76,256.88,3.31,21.87,34.36,5.51,15.89,34.24,230.81,0.93,274.37
01-07-2019 00:00,41.64,36.32,972.02,165.39,2.47,15.27,33.41,5.56,19.27,36.32,231.27,0.65,231.28
02-07-2019 00:00,56.69,34.88,973.52,227.65,1.3,12.33,37.4,5.33,19.09,44.18,218.63,1.05,206.1
03-07-2019 00:00,28.12,34.08,974.36,99.45,0.52,8.39,39.8,8.31,21.09,53.14,184.04,1.5,92.2
04-07-2019 00:00,31.97,31.35,973.17,92.27,0.69,15.34,37.57,18.93,32.58,69.94,120.36,1.28,168.57
05-07-2019 00:00,43.6,29.04,971.52,85.88,0.68,18.89,47.82,19.78,33.54,82.48,110.24,0.95,199.87
06-07-2019 00:00,24.68,30.91,970.37,63.16,0.35,9.56,38.54,13.88,31.58,69.61,217.42,1.43,106.16
07-07-2019 00:00,35.07,31.77,970.73,76.86,0.47,12.95,33.89,9.48,24.9,66.17,193.91,0.67,187.87
08-07-2019 00:00,41.75,32.62,971.18,126.28,0.43,12.59,33.69,8.41,24.81,63.26,179.84,0.96,172.45
09-07-2019 00:00,38.27,30.91,971.15,110.54,0.36,14.35,31.15,9.41,24.02,68.92,128.08,0.92,168.87
10-07-2019 00:00,58.61,33.08,970.23,251.28,0.45,12.47,30.13,16.29,28.43,62.25,189.39,0.91,178.83
11-07-2019 00:00,56.3,34.6,970.44,330.71,0.44,11.5,29.05,9.64,19.88,51.22,192.89,0.92,199.16
12-07-2019 00:00,54.36,34.06,972.96,328.19,0.39,11.23,30.3,10.6,21.43,54.49,165.11,0.87,197.05
13-07-2019 00:00,48.16,34.71,973.44,277.88,0.44,7.56,26.66,8.32,19.13,47.47,201.67,1.08,193.98
14-07-2019 00:00,48.33,33.45,972.56,285.07,0.5,6.9,23.62,7.08,17.21,51.06,168.1,1.04,182.82
15-07-2019 00:00,32.29,28.33,972.86,139.97,0.6,14.54,23.58,15.02,28.61,75.64,109.38,1.08,134.46
16-07-2019 00:00,26.44,27.96,975.94,82.76,0.51,14.68,27,9.86,23.95,77.66,168.77,1.03,113.29
17-07-2019 00:00,35.72,27.41,976.82,80.64,0.59,18.69,29.63,10.02,24.58,84.59,129.83,0.64,230.23
18-07-2019 00:00,34.93,26.71,976.84,76.95,0.53,17.61,30.54,20.94,37.81,87.58,111.89,0.61,170.07
19-07-2019 00:00,57.95,30.93,976.83,146.43,0.68,24.55,32.54,34.06,48.96,70.79,213.07,0.72,129.64
20-07-2019 00:00,43.64,30.25,977.55,114.51,0.57,21.59,36.03,22.77,41.28,79.25,160,0.75,144.51
21-07-2019 00:00,48.66,29.44,977.15,98.09,0.59,23.22,39.07,32.13,43.02,83.06,179.25,0.89,129.3
22-07-2019 00:00,62.55,30.61,975.98,117.73,0.71,26.49,45.67,34.9,42.8,81.12,195.49,0.62,132.57
23-07-2019 00:00,68.11,32.98,974.55,154.57,0.96,31.73,45.13,31.47,49.39,70.69,195.61,0.53,125.48
24-07-2019 00:00,60.7,31.77,972.92,139.89,0.62,22.8,45.26,19.23,39.57,74.45,165.85,0.81,164.5
25-07-2019 00:00,22.82,27.71,975.03,62.95,1.96,17.53,36.74,20.97,40.25,87.51,62.13,0.94,152.3
26-07-2019 00:00,32.15,27.43,973.22,56.36,2.81,20.65,45.23,15.09,32.03,90.9,91.89,1.09,153.95
27-07-2019 00:00,24.27,27.48,973.34,42.49,0.41,13.7,47.99,21.59,37.03,92.14,104.16,1.16,108.89
28-07-2019 00:00,16.14,29.22,975.3,40.39,0.23,8.93,44.41,9.46,19.35,82.68,169.83,1.57,84.75
29-07-2019 00:00,14.94,30.66,976.54,49.23,0.33,9.04,40.16,10.47,22.54,74,152.53,1.46,84.39
30-07-2019 00:00,22.53,30.27,976.31,64.44,0.87,11.69,44.49,12.06,26.79,76.1,141.65,1.04,79.91
31-07-2019 00:00,22.79,30.83,975.45,60.24,0.61,10.22,43.85,9.32,22.74,71.98,156.56,1.21,84.2
01-08-2019 00:00,27.77,31.47,974.9,68.25,0.42,10.38,40.53,14.6,30.4,68.94,203.34,1.39,95.96
02-08-2019 00:00,34.55,30.02,973.8,77.95,0.29,12.56,40.4,12.69,27.93,79.03,141.46,0.99,149.48
03-08-2019 00:00,34.66,28.96,973.88,68.39,0.3,13.38,41.93,12.69,28.59,84.7,126.09,0.88,107.8
04-08-2019 00:00,46.75,29.95,972.79,83.15,0.27,13.18,40.62,19.3,34.63,82.86,156.02,0.6,164.44
05-08-2019 00:00,53.53,30.97,971.36,99.03,1.02,16.69,45.18,24.54,40.25,80.53,154.83,0.87,106.98
06-08-2019 00:00,33.95,27.37,971.79,61.77,0.73,16.22,45.49,24.28,41.05,93.11,52.24,0.83,123.63
07-08-2019 00:00,32.57,29.72,971.57,68.91,0.57,20.84,43,32.34,43.92,80.17,207.37,0.85,124.96
08-08-2019 00:00,17.26,32.08,971.27,54.47,0.2,11.11,36.47,13.41,26.04,68.94,241.44,1.15,81.36
09-08-2019 00:00,7.73,30.69,973.3,46.17,0.27,6.91,27.78,9.49,16.3,68.97,161.02,1.92,79
10-08-2019 00:00,13.17,29.64,974.23,39.92,0.13,5.09,29.88,12.55,20.27,78.41,165.82,2.2,96.27
11-08-2019 00:00,20.69,31.54,975.43,57.79,0.19,8.02,30.44,15.1,25.47,70.94,179.9,1.2,120.5
12-08-2019 00:00,29.2,29.89,975.32,57.5,0.31,8.9,31.38,14.48,25.11,83.1,99.06,0.46,204.6
13-08-2019 00:00,20.36,29.73,975.61,53.78,0.26,9.89,37.28,19.83,26.88,83.44,156.57,0.76,210.81
14-08-2019 00:00,40.99,29.27,976.96,64.32,0.36,14.35,40.29,20.32,33.02,87.79,166.88,0.46,191.66
15-08-2019 00:00,27.95,30.1,976.64,53.92,0.27,13.62,38.48,20.43,31.84,80.82,180.66,0.93,136.66
16-08-2019 00:00,11.04,28.56,975.26,33.81,0.1,3.85,30.14,11.24,18.68,82.32,142.31,1.57,81.55
17-08-2019 00:00,7.46,26.34,974.83,20.72,0.12,5.28,25.27,15.16,18.32,95.36,72.04,2.42,99.7
18-08-2019 00:00,26.6,26.87,977.98,46.9,0.3,10.56,24.42,22.19,29.26,91.78,95.21,0.68,201.31
19-08-2019 00:00,43.66,29.7,979.71,85.44,0.39,16.03,27.12,24.3,32.24,80.46,190.92,0.41,237.75
20-08-2019 00:00,42.06,30.43,978.93,87.51,0.36,15.77,37.1,21.59,31.73,76.61,187.62,0.5,248.5
21-08-2019 00:00,44.39,31.29,977.5,124.39,0.35,12.26,41.33,12.59,23.32,72.81,215.5,0.6,262.86
22-08-2019 00:00,40.5,29.46,978.2,119.67,0.69,20.44,41.03,29.46,46.92,75.27,139.67,0.55,208.46
23-08-2019 00:00,50.36,30.64,977.84,129.44,0.66,20.66,41.79,41.44,51.87,73.19,183.71,0.43,208.01
24-08-2019 00:00,59.93,29.88,978.16,133.71,0.68,22.54,47.99,26.48,42.87,79.31,113.05,0.53,181.56
25-08-2019 00:00,28.46,27.68,979.09,57.9,0.35,12.92,40.18,15.33,26.49,87.58,125.98,0.85,104.87
26-08-2019 00:00,18.19,29.97,978.59,57.15,0.38,14.14,33.86,20.97,30.84,76.45,206.35,1.21,111.12
27-08-2019 00:00,29.53,31.9,977.73,83.12,0.5,15.37,30.72,29.89,40.71,69.4,204.87,0.72,120.35
28-08-2019 00:00,35.39,32.51,978.73,89.51,0.29,14.63,32.93,31.06,42.63,67.97,199.62,1.13,100.68
29-08-2019 00:00,32.61,31.99,979.78,76.08,0.22,9.24,37.98,14.35,26.76,70.33,206.96,1.47,100.56
30-08-2019 00:00,30.72,31.97,977.24,78.44,0.25,10.3,32.92,13.3,26.78,68.4,192.48,0.86,113.84
31-08-2019 00:00,59.9,31.97,975.04,112.74,0.43,13.07,33.69,14.24,27.67,74.06,150.6,0.55,171.56
01-09-2019 00:00,26.3,29.32,977.42,64.9,0.24,10.13,38.15,13.55,28.66,79.78,112.68,1.18,117.58
02-09-2019 00:00,50.85,31.19,977.36,99.07,0.28,11.68,34.28,13.31,22.56,73.89,173.63,0.75,105.73
03-09-2019 00:00,71.35,31.89,976.06,133.28,0.4,13.28,36.74,9.83,31.05,72.78,159.41,0.35,222.63
04-09-2019 00:00,71.54,31.07,976.03,134.42,0.32,14.46,39.54,10.73,22.59,78.46,145.72,0.9,138.44
05-09-2019 00:00,27.99,30.76,976.34,76.52,0.21,10.32,35.38,17.76,30.61,76.95,162.35,1.2,94
06-09-2019 00:00,28.08,31.33,975.42,72.77,0.22,10.1,34.32,16.49,27.29,74.83,172,1.19,102.86
07-09-2019 00:00,28.83,29.96,976.06,74.59,0.23,10.16,30.36,17.07,27.54,80.98,133.45,1.18,111.65
08-09-2019 00:00,36.8,31.15,977.28,80.72,0.26,11.02,34.47,12.13,21.55,75.7,170.17,0.51,176.54
09-09-2019 00:00,65.99,31.91,975.61,128.07,0.29,10.09,38.87,14.56,26.68,72.42,160.31,0.4,282.11
10-09-2019 00:00,74.75,32.58,975.34,147.51,0.46,15.14,47.14,23.67,41.22,66.79,184.85,0.33,195.01
11-09-2019 00:00,77.75,33.17,976.92,168.68,1.72,15.22,44.96,29.89,50.06,65.16,174.74,0.79,93
12-09-2019 00:00,53.15,31.8,978.53,110.93,0.4,11.39,47.38,17.46,36.3,73.1,150.74,1.46,103.05
13-09-2019 00:00,27.97,31.49,979.51,71.24,0.24,7.7,37.97,15.67,29.78,71.37,169.09,1.32,99.41
14-09-2019 00:00,23.09,30.7,980.22,60.71,0.35,8.02,30.35,8.86,17.41,72.73,158.38,1.1,75.08
15-09-2019 00:00,34.79,29.74,980.31,73.38,0.32,7.55,31.14,19.45,28.35,78.88,116.62,0.84,113.37
16-09-2019 00:00,68.59,31.34,978.51,134.66,0.67,10.08,34.78,17.08,26.62,71.45,160.36,0.4,196.95
17-09-2019 00:00,57.74,31.7,979.41,129.86,0.57,11.27,35.72,10.38,19.54,64.81,172.53,0.68,181.32
18-09-2019 00:00,33.41,29.83,983.79,97.31,0.48,8.38,31.57,9.35,16.28,66.79,185.42,1.5,94.26
19-09-2019 00:00,18.84,27.94,985.96,59.55,0.33,7.63,27.51,9.15,13.6,74.64,124.93,1.55,92.47
20-09-2019 00:00,34.66,29.3,984.1,94.54,0.43,11.1,24.48,17.2,23.4,70.12,169.99,1.08,106.38
21-09-2019 00:00,37.97,28.58,982.83,86.34,0.38,9.49,26.98,15.97,20.92,77.49,148.14,0.71,125.5
22-09-2019 00:00,22.74,25.96,984.94,60.14,0.26,7.06,27.18,14.82,19.59,83.61,96.57,1.15,96.83
23-09-2019 00:00,29.81,27.15,986.06,75.6,0.26,7.27,27.03,16.36,21.18,79.34,133.19,0.81,131.47
24-09-2019 00:00,38.14,27.73,986.15,92.89,0.35,11.55,28.79,20.67,27.62,75.77,144.27,0.79,134.95
25-09-2019 00:00,25.75,28.29,987.35,73.12,0.26,7.8,28.41,16.18,23.62,74.61,208.84,0.95,100.25
26-09-2019 00:00,17.01,28.34,987.65,50.83,0.4,8.28,25.72,11.72,16.47,74.43,160.92,1.25,82.3
27-09-2019 00:00,10.6,27.13,986.47,41.78,0.89,6.11,22.68,12.41,19.14,77.77,133.92,1.19,75.26
28-09-2019 00:00,16.24,26.92,984.69,47.76,0.99,6.36,25.45,11.97,22.69,77.37,139.89,0.86,89.13
29-09-2019 00:00,12.9,26.16,985.53,37.23,0.6,5.63,22.92,10.06,19.89,81.58,137.14,0,0
30-09-2019 00:00,28.53,26.42,984.35,75.91,0.81,6.29,21.14,24.08,37.43,80.65,110.07,0.99,89.83
01-10-2019 00:00,30.08,26.93,983.71,77.94,1.19,6.37,23.25,24.81,37.39,79.49,147.31,1.26,102.04
02-10-2019 00:00,47.74,27.73,984.72,99.32,0.67,6.83,23.25,28.36,40.6,72.62,169.53,0.52,144.28
03-10-2019 00:00,50.43,28.18,984.7,117.65,0.77,7.83,24.34,34.55,50.59,70.47,164.3,0.49,189.73
04-10-2019 00:00,48.06,26.31,985.32,100.46,1.54,11.2,26.17,16.39,34.17,77.56,169.49,0.59,261.41
05-10-2019 00:00,45.99,26.28,985.13,107.18,3.31,15.55,25.16,17.75,32.55,65.77,195.93,0.49,273.56
06-10-2019 00:00,59.77,26.53,985.71,131.15,1.68,8.3,26.71,6.98,24.61,67.03,178.87,0.42,274.91
07-10-2019 00:00,60.41,26.5,986.7,136.97,1.2,11.47,25.99,3.74,19.81,67.31,143.95,0.53,269.7
08-10-2019 00:00,67.31,26.15,986.36,136.12,2.47,11.86,28.55,16.38,30.3,61.76,189.41,0.47,266.97
09-10-2019 00:00,99.09,26.37,986.66,200.05,4.4,19.31,30.85,67.42,80.65,61.73,170.65,0.39,206.24
10-10-2019 00:00,95.81,26.71,986.05,192.2,3.28,16.05,32.46,32.23,53.62,58.6,147,0.37,217.48
11-10-2019 00:00,107.12,26.63,985.55,199.11,4.61,22.19,35.34,40.12,62.23,61.38,161.4,0.28,254.08
12-10-2019 00:00,108.65,26.9,986.37,200.78,3.89,19.04,39.83,39.02,59.33,64.01,150.53,0.34,263.19
13-10-2019 00:00,142.03,26.72,986.84,246.67,1.9,10.6,42.19,47.99,66.86,62.36,132.26,0.28,262.62
14-10-2019 00:00,116.32,26.87,987.68,222.75,2.82,14.7,39.82,43.58,62.64,63.35,137.36,0.31,249.57
15-10-2019 00:00,158.58,27.18,988.4,298.46,6.41,32.98,43.85,66.43,86.67,63.53,133.44,0.3,220.84
16-10-2019 00:00,145,27.63,989.08,274.04,3.91,20.98,43,42.48,65.65,62.58,126.7,0.42,117.6
17-10-2019 00:00,122.16,27.17,988.84,232.59,3.3,19.62,38.06,31.61,53.47,60.26,129.01,0.68,106.91
18-10-2019 00:00,89.51,27.31,988.95,196.34,2.68,11.55,36.43,15.53,36.83,53.32,131.52,1.02,133.01
19-10-2019 00:00,86.27,26.02,989.98,179.22,4.42,23.86,32.92,31.96,53.79,55.78,117.04,0.35,251.07
20-10-2019 00:00,114.62,25.59,989.52,204.77,5.19,25.36,36,12.11,30.72,55.29,137.45,0.43,272.71
21-10-2019 00:00,127.17,24.57,987.79,234.62,4.53,23.11,35.24,21.51,42.35,53.64,133.7,0.5,261.28
22-10-2019 00:00,105.02,24.5,985.1,218.91,6.2,25.11,37.04,37.12,53.36,50.41,127.59,0.59,236.98
23-10-2019 00:00,144.3,24.74,984.42,296.48,5.91,33.69,48.95,41.33,54.92,53.64,135.76,0.37,237.4
24-10-2019 00:00,194.03,24.74,985.7,376.88,9.31,61.86,58.71,59.32,87.47,62.05,117.61,0.3,226.96
25-10-2019 00:00,140.45,24.1,987.15,284.22,5.3,35.52,50.43,40.16,61.76,56.67,121.59,0.64,153.01
